voltage,current,power
225.8476628602285,11.44463456094982,2.584743967879914
223.38856856497387,9.043314842200148,2.0201731576814734
226.52271272499857,10.350253151346815,2.344567421233546
218.05214291411446,10.858076165781775,2.3676267758733873
210.36614428463162,10.15024849585365,2.1352686396036136
237.59940740253458,14.388148936408825,3.418615660910145
217.2984490996313,13.968743885637824,3.0353863822190568
212.66904828163393,12.700314216844074,2.700963737373934
225.78911736576816,14.098959731240985,3.18339167349241
216.58147837444753,8.1718512776821,1.7698716307765072
221.96481026023406,7.089328654706392,1.5735814897143447
211.8282028267837,7.419682531043893,1.5716980160963097
215.88362414353642,6.2860363310519975,1.3570523046454441
229.27552007357247,7.227967277432592,1.6571959566081211
213.567361715604,9.49550501282915,2.027929953747214
217.76507320723255,8.407936263457687,1.8309548559336086
236.0360539508297,8.755178782706928,2.066537851504172
226.18293026301555,5.715540922015995,1.2927577937797552
234.92788425636115,9.630822221841916,2.2625486882264685
232.60254976506303,11.894330093759873,2.7666515075558675
229.5733086561823,10.041413199753018,2.3052404518511627
215.9966225698767,8.11554197048551,1.752929655948952
236.04358182220255,9.226019897634256,2.1777427826005007
215.1104515768848,7.327848342345464,1.5762967660088596
215.57826455984969,9.141330863703448,1.9706722433645811
215.6811723782878,9.15054336327832,1.9735999204902288
234.6892954799069,10.469799400286995,2.457149845069307
225.06960913196545,13.22604206853114,2.9767801187272354
212.12426555464523,9.944396293293694,2.109447760099261
234.7865335332276,5.954197023573064,1.3979652791385813
236.56849921709707,14.790425596380167,3.498948786117794
216.49063364320736,14.628842985156423,3.1670074873235032
217.9876425341336,6.554162915233388,1.4287265226763706
234.34898719308202,6.695616729574118,1.5691109992087506
217.6128689077835,10.705770450641296,2.3297134216322264
232.54635003515043,14.749484784221188,3.429938851469626
218.98310251476127,11.39833829754636,2.4960434839095242
239.90921434060473,14.767560717709102,3.5428738895127676
229.41777343228222,13.759605807758309,3.15669812772181
234.81978465006733,11.927598111928312,2.8008360200355558
229.7803186819804,11.828616559384841,2.717983282582399
234.2693637526139,13.953305485666679,3.26883199837299
236.33508473957008,12.511905812296394,2.9570023204025877
233.41761397876334,12.070233219638322,2.817405038295184
229.03334112436124,14.535692831929373,3.3291582948542127
218.17294335209579,10.002272726074134,2.1822252808579847
213.5358993919157,13.472287926077254,2.876817119161753
220.71251868620098,6.3112833731059705,1.392979249420561
210.16170249992248,13.462532586214683,2.8293087682795623
220.11580622023067,7.327300491858969,1.6128546551834297
214.40291697091746,14.560526150694642,3.1218192793402557
232.23374378308264,9.128571733739069,2.1199623891186494
239.8126191375864,13.597719623209025,3.2609047571403114
238.93320335205962,13.295155923863902,3.176654193953914
226.20267275804198,10.76907798221252,2.435994222716254
233.85228352147902,11.386150749995446,2.662677353406236
237.46462487620786,9.807316975033046,2.3288908465182883
217.5637744321082,14.4417507439989,3.1420018012721074
225.5160109200965,12.933567812411795,2.916726620019667
239.15565690873146,9.38154712869861,2.2436500663841397
220.7518250202402,11.181602051037999,2.4683590594166995
238.77779782685505,5.608413390785907,1.339164598754504
232.38834745758322,13.145348771166745,3.054825877685012
223.31474914935757,5.698673552777328,1.2725978549225474
211.51030906499406,6.2566283466601895,1.3233413953068995
217.34638641682096,13.394592266730946,2.9112662267006657
236.83275146498855,5.95263064377395,1.4097778938197907
236.8532008823332,11.465150181425761,2.715557519067355
232.46155945698916,14.420264100988627,3.352157080697454
229.06734386709292,13.968929344063287,3.1998255415116694
228.22854985295257,12.315049305821901,2.8106458444353426
218.96028249305138,9.365923941514533,2.050765352042455
211.14581261010633,13.816618965864842,2.917321239071739
217.89577273164872,5.2573262147067865,1.145549158055889
229.60417583910774,14.277190839080392,3.2781026359047125
214.4500512101595,13.81078473115521,2.9617234928487237
232.08189212877863,13.261333873054985,3.077715457410065
215.0746193991806,9.198916436446183,1.9784534514535295
236.57343758275124,9.285690050083627,2.196747615476233
233.5975385122386,7.217281655525567,1.6859392294803066
215.16543336027985,11.657145817244636,2.508214831511416
234.90590995771166,8.632896097403886,2.0279183133310377
227.0952614807868,13.574488106563374,3.08270192602784
211.79776322212916,9.385173756771337,1.987758809135196
227.33390644061916,8.115591211206535,1.8449490531187376
234.4451577440712,12.575390275470076,2.948239356825841
230.81659023852885,8.567718487407003,1.9775715673868903
226.5417813145616,13.82853916735306,3.132741895950347
218.15478635720186,12.052379287006087,2.6292842284527778
227.78041290488713,9.246648501003317,2.1062054135448913
234.23449878960508,10.354408910534406,2.425359781421647
230.80192114206184,6.80552358869715,1.5707279186489214
219.71378747132874,5.755024162721516,1.2644581557805568
224.28729022391016,7.735310899270274,1.7349319206368075
210.26946184024973,9.138316500335616,1.9215088926514443
214.7989914799495,12.803999299652219,2.750286136475276
215.97341236527868,13.587262771400733,2.9344875054431294
227.55727818501984,14.337981207283061,3.262711978197298
211.94799291780814,10.302790374075366,2.1836557412381876
234.92174783480792,9.58888626034352,2.2526379200690743
223.1151905033482,13.335284575497669,2.9753045584785234
214.98744500486123,13.158674092395717,2.8289497227758167
232.2054564606651,14.74554239437325,3.423995402445529
233.95462672051542,5.914764339859863,1.3837864832717301
217.00174374689823,10.740936798633834,2.3308020147787687
235.67164147015512,10.61541785421776,2.5017529505950917
220.23650146620125,12.982462018827382,2.8592120154443785
229.14579953567136,12.799891691195535,2.9330414155489977
234.5326526140849,10.340199760849817,2.425114478471634
219.73264765593157,11.784203956682404,2.5893743359193295
226.65648166619445,12.268588746836587,2.7807551603674465
225.32836145406887,7.834991672420889,1.7654458355528737
215.16038735770252,5.230442645709886,1.1253840657031853
231.21572801822808,10.157034854850032,2.348466208470668
221.27776624854832,10.454049937849602,2.3132488184981352
233.4207766859517,7.064111302846376,1.6489103469064113
223.89586587728274,11.248142901295072,2.518412694396871
219.86054894584262,8.295425560046088,1.8238368173711066
226.2549248402718,9.643853265303568,2.181969295711869
213.92756945989032,7.55632154117564,1.6165055013611171
237.8180170141341,13.301874962245243,3.1634255260911237
236.81746465278104,13.856639866078384,3.2814943216913344
233.64972122810715,9.09393949699585,2.124796428338353
215.08363019453336,12.367870422620944,2.66012646827291
222.54781521971404,13.195925393756692,2.936724366182897
225.82681444863766,7.208426357914238,1.6278559615953676
215.80080800808207,13.184919264553375,2.845316230811946
215.17957662992725,5.750429764415524,1.2373750421470648
218.6512439109579,14.611744180946122,3.19487604087257
222.5425934154343,11.738620682275572,2.612343089753661
238.0474213604399,6.808859484509281,1.6208314426930084
230.2276050139967,13.128009361323784,3.0224301538589033
212.14921101213994,7.830173864427885,1.6611652074262546
224.49370789131214,12.012316194881457,2.696689402951796
226.08990281255143,12.122811513396712,2.740845276878742
231.4733463616312,13.840571165650115,3.203723323269335
217.798406306091,12.606176652058423,2.7456051844313785
236.5668994079407,5.354623481198449,1.2667266744440708
234.6529887923219,14.362036571573746,3.370094806664412
227.76337018581708,5.665730398806335,1.2904458501963645
215.9181138417495,6.27781129217608,1.3554931732610953
210.69008629486464,9.085051044745624,1.9141301886107058
219.41220230839966,7.653428323492522,1.6792555636669773
232.30873314580228,13.499033896762601,3.1359434632491623
218.97168759837948,12.796832475183061,2.8021440030045826
237.64813177167744,5.698283952789218,1.354186535684887
237.51736006309105,9.190339363124625,2.1828651436132707
235.7647640651528,5.298148666411135,1.249116770318525
234.76090952645893,14.861603061000135,3.488923451621598
239.33000200919125,7.436914290139219,1.7798767120012025
230.52564606953845,6.342313219687452,1.4620658525438246
234.4823432241694,9.830918855599837,2.30517688930772
230.16979372721778,14.541547636829042,3.347025020043452
239.77357095044985,7.241760190941385,1.7363827009488273
212.48577912241183,13.623808877340016,2.8948656439164244
232.16893276113572,6.304816622548094,1.4637825465116592
227.9766234084028,9.829004885675266,2.240783345300941
210.3982109515209,11.100727738963272,2.335573256537794
